snapshot_date,product_id,warehouse_id,stock_qty,reserved_qty
2026-03-08,1,WH-HAM,88,7
2026-03-08,2,WH-MUC,54,9
2026-03-08,3,WH-HAM,47,8
2026-03-08,4,WH-MUC,40,3
2026-03-08,5,WH-BER,66,7
2026-03-08,6,WH-HAM,93,5
2026-03-08,7,WH-HAM,55,2
2026-03-08,8,WH-BER,17,0
2026-03-08,9,WH-HAM,64,2
2026-03-08,10,WH-HAM,77,10
2026-03-08,11,WH-MUC,49,10
2026-03-08,12,WH-BER,59,9
2026-03-08,13,WH-BER,50,8
2026-03-08,14,WH-MUC,36,7
2026-03-08,15,WH-HAM,45,5
2026-03-08,16,WH-BER,67,6
2026-03-08,17,WH-MUC,53,8
2026-03-08,18,WH-BER,71,1
2026-03-08,19,WH-BER,66,8
2026-03-08,20,WH-BER,39,7
2026-03-08,21,WH-HAM,28,10
2026-03-08,22,WH-HAM,50,5
2026-03-08,23,WH-BER,78,5
2026-03-08,24,WH-MUC,66,2
2026-03-08,25,WH-HAM,43,1
2026-03-08,26,WH-MUC,50,9
2026-03-08,27,WH-MUC,59,8
2026-03-08,28,WH-BER,34,3
2026-03-08,29,WH-BER,45,7
2026-03-08,30,WH-BER,62,5
2026-03-08,31,WH-MUC,67,5
2026-03-08,32,WH-BER,54,9
2026-03-08,33,WH-BER,43,6
2026-03-08,34,WH-MUC,87,6
2026-03-08,35,WH-BER,69,4
2026-03-08,36,WH-BER,94,0
2026-03-08,37,WH-BER,32,2
2026-03-08,38,WH-MUC,87,7
2026-03-08,39,WH-HAM,49,2
2026-03-08,40,WH-MUC,62,6
2026-03-08,41,WH-BER,41,1
2026-03-08,42,WH-BER,32,6
2026-03-08,43,WH-BER,61,6
2026-03-08,44,WH-HAM,51,0
2026-03-08,45,WH-MUC,55,2
2026-03-08,46,WH-MUC,55,7
2026-03-08,47,WH-BER,41,2
2026-03-08,48,WH-MUC,74,7
2026-03-08,49,WH-HAM,42,0
2026-03-08,50,WH-BER,54,7
2026-03-08,51,WH-BER,77,3
2026-03-08,52,WH-HAM,42,4
2026-03-08,53,WH-HAM,71,2
2026-03-08,54,WH-MUC,52,3
2026-03-08,55,WH-BER,60,1
2026-03-08,56,WH-MUC,62,4
2026-03-08,57,WH-HAM,50,7
2026-03-08,58,WH-HAM,77,0
2026-03-08,59,WH-MUC,75,7
2026-03-08,60,WH-MUC,49,10
2026-03-08,61,WH-HAM,58,9
2026-03-08,62,WH-BER,43,3
2026-03-08,63,WH-BER,79,12
2026-03-08,64,WH-HAM,67,8
2026-03-08,65,WH-BER,45,2
2026-03-08,66,WH-BER,50,10
2026-03-08,67,WH-MUC,17,4
2026-03-08,68,WH-MUC,16,6
2026-03-08,69,WH-HAM,72,2
2026-03-08,70,WH-HAM,46,9
2026-03-08,71,WH-MUC,53,2
2026-03-08,72,WH-HAM,28,0
2026-03-08,73,WH-HAM,70,3
2026-03-08,74,WH-HAM,76,8
2026-03-08,75,WH-BER,41,4
2026-03-08,76,WH-BER,70,6
2026-03-08,77,WH-HAM,60,1
2026-03-08,78,WH-MUC,72,3
2026-03-08,79,WH-MUC,9,4
2026-03-08,80,WH-HAM,63,12
2026-03-08,81,WH-BER,47,2
2026-03-08,82,WH-HAM,97,6
2026-03-08,83,WH-MUC,49,2
2026-03-08,84,WH-MUC,34,10
2026-03-08,85,WH-MUC,49,4
2026-03-08,86,WH-HAM,44,10
2026-03-08,87,WH-BER,43,7
2026-03-08,88,WH-BER,60,6
2026-03-08,89,WH-BER,37,7
2026-03-08,90,WH-BER,87,5
2026-03-08,91,WH-BER,36,2
2026-03-08,92,WH-BER,58,5
2026-03-08,93,WH-MUC,52,6
2026-03-08,94,WH-BER,25,8
2026-03-08,95,WH-HAM,59,5
2026-03-08,96,WH-HAM,59,8
2026-03-08,97,WH-HAM,56,3
2026-03-08,98,WH-HAM,78,4
2026-03-08,99,WH-MUC,40,1
2026-03-08,100,WH-MUC,55,2
2026-03-08,101,WH-MUC,44,7
2026-03-08,102,WH-MUC,55,9
2026-03-08,103,WH-BER,61,4
2026-03-08,104,WH-MUC,48,4
2026-03-08,105,WH-MUC,67,6
2026-03-08,106,WH-MUC,46,8
2026-03-08,107,WH-HAM,56,4
2026-03-08,108,WH-BER,24,7
2026-03-08,109,WH-MUC,59,6
2026-03-08,110,WH-MUC,46,3
2026-03-08,111,WH-HAM,50,6
2026-03-08,112,WH-MUC,52,5
2026-03-08,113,WH-HAM,45,7
2026-03-08,114,WH-BER,59,3
2026-03-08,115,WH-MUC,70,8
2026-03-08,116,WH-HAM,71,5
2026-03-08,117,WH-MUC,51,2
2026-03-08,118,WH-MUC,70,0
2026-03-08,119,WH-MUC,47,4
2026-03-08,120,WH-HAM,72,5
2026-03-08,121,WH-MUC,35,1
2026-03-08,122,WH-HAM,40,6
2026-03-08,123,WH-HAM,56,5
2026-03-08,124,WH-MUC,41,5
2026-03-08,125,WH-MUC,74,2
2026-03-08,126,WH-HAM,55,10
2026-03-08,127,WH-BER,66,4
2026-03-08,128,WH-HAM,68,3
2026-03-08,129,WH-BER,55,10
2026-03-08,130,WH-MUC,92,0
2026-03-08,131,WH-HAM,69,11
2026-03-08,132,WH-BER,44,6
2026-03-08,133,WH-MUC,85,4
2026-03-08,134,WH-HAM,64,5
2026-03-08,135,WH-BER,16,7
2026-03-08,136,WH-MUC,51,8
2026-03-08,137,WH-BER,96,8
2026-03-08,138,WH-HAM,47,7
2026-03-08,139,WH-BER,59,9
2026-03-08,140,WH-BER,26,2
2026-03-08,141,WH-MUC,14,7
2026-03-08,142,WH-BER,54,4
2026-03-08,143,WH-BER,40,4
2026-03-08,144,WH-BER,36,5
2026-03-15,1,WH-MUC,45,10
2026-03-15,2,WH-MUC,61,3
2026-03-15,3,WH-BER,43,9
2026-03-15,4,WH-MUC,64,6
2026-03-15,5,WH-BER,69,10
2026-03-15,6,WH-HAM,30,3
2026-03-15,7,WH-MUC,20,7
2026-03-15,8,WH-HAM,47,3
2026-03-15,9,WH-MUC,39,8
2026-03-15,10,WH-BER,52,4
2026-03-15,11,WH-BER,80,2
2026-03-15,12,WH-MUC,29,13
2026-03-15,13,WH-BER,47,4
2026-03-15,14,WH-MUC,40,5
2026-03-15,15,WH-BER,70,8
2026-03-15,16,WH-HAM,65,5
2026-03-15,17,WH-MUC,25,6
2026-03-15,18,WH-BER,85,9
2026-03-15,19,WH-HAM,51,8
2026-03-15,20,WH-HAM,47,5
2026-03-15,21,WH-BER,30,5
2026-03-15,22,WH-MUC,57,5
2026-03-15,23,WH-HAM,70,11
2026-03-15,24,WH-HAM,81,5
2026-03-15,25,WH-HAM,40,4
2026-03-15,26,WH-BER,35,6
2026-03-15,27,WH-HAM,63,6
2026-03-15,28,WH-BER,58,6
2026-03-15,29,WH-BER,52,3
2026-03-15,30,WH-MUC,89,9
2026-03-15,31,WH-MUC,36,3
2026-03-15,32,WH-BER,43,6
2026-03-15,33,WH-BER,80,9
2026-03-15,34,WH-MUC,76,9
2026-03-15,35,WH-HAM,77,8
2026-03-15,36,WH-MUC,64,5
2026-03-15,37,WH-HAM,20,5
2026-03-15,38,WH-BER,91,4
2026-03-15,39,WH-BER,42,9
2026-03-15,40,WH-MUC,56,4
2026-03-15,41,WH-HAM,86,7
2026-03-15,42,WH-HAM,70,4
2026-03-15,43,WH-HAM,64,7
2026-03-15,44,WH-MUC,70,9
2026-03-15,45,WH-MUC,77,6
2026-03-15,46,WH-BER,68,2
2026-03-15,47,WH-BER,67,8
2026-03-15,48,WH-HAM,47,3
2026-03-15,49,WH-BER,53,2
2026-03-15,50,WH-HAM,61,6
2026-03-15,51,WH-MUC,36,6
2026-03-15,52,WH-HAM,76,9
2026-03-15,53,WH-BER,75,5
2026-03-15,54,WH-BER,48,4
2026-03-15,55,WH-HAM,66,13
2026-03-15,56,WH-BER,83,10
2026-03-15,57,WH-HAM,81,1
2026-03-15,58,WH-HAM,50,4
2026-03-15,59,WH-MUC,79,11
2026-03-15,60,WH-HAM,41,6
2026-03-15,61,WH-HAM,66,4
2026-03-15,62,WH-HAM,42,3
2026-03-15,63,WH-BER,72,3
2026-03-15,64,WH-MUC,77,6
2026-03-15,65,WH-BER,70,10
2026-03-15,66,WH-HAM,41,3
2026-03-15,67,WH-HAM,63,2
2026-03-15,68,WH-BER,40,5
2026-03-15,69,WH-HAM,58,2
2026-03-15,70,WH-HAM,47,7
2026-03-15,71,WH-BER,81,0
2026-03-15,72,WH-HAM,81,8
2026-03-15,73,WH-BER,33,1
2026-03-15,74,WH-HAM,63,4
2026-03-15,75,WH-BER,57,8
2026-03-15,76,WH-BER,47,6
2026-03-15,77,WH-HAM,64,8
2026-03-15,78,WH-MUC,90,11
2026-03-15,79,WH-MUC,59,5
2026-03-15,80,WH-MUC,102,7
2026-03-15,81,WH-HAM,63,2
2026-03-15,82,WH-BER,70,3
2026-03-15,83,WH-MUC,45,2
2026-03-15,84,WH-BER,44,6
2026-03-15,85,WH-BER,25,3
2026-03-15,86,WH-MUC,53,2
2026-03-15,87,WH-HAM,30,3
2026-03-15,88,WH-BER,27,7
2026-03-15,89,WH-HAM,35,8
2026-03-15,90,WH-BER,73,2
2026-03-15,91,WH-HAM,55,4
2026-03-15,92,WH-BER,32,5
2026-03-15,93,WH-HAM,50,8
2026-03-15,94,WH-MUC,75,2
2026-03-15,95,WH-BER,46,7
2026-03-15,96,WH-BER,78,0
2026-03-15,97,WH-BER,80,5
2026-03-15,98,WH-BER,85,4
2026-03-15,99,WH-BER,38,6
2026-03-15,100,WH-HAM,78,6
2026-03-15,101,WH-BER,7,8
2026-03-15,102,WH-MUC,22,3
2026-03-15,103,WH-MUC,31,0
2026-03-15,104,WH-HAM,29,3
2026-03-15,105,WH-BER,42,5
2026-03-15,106,WH-BER,48,1
2026-03-15,107,WH-HAM,51,8
2026-03-15,108,WH-MUC,73,6
2026-03-15,109,WH-HAM,67,8
2026-03-15,110,WH-BER,82,11
2026-03-15,111,WH-HAM,48,5
2026-03-15,112,WH-HAM,84,10
2026-03-15,113,WH-MUC,85,0
2026-03-15,114,WH-MUC,50,0
2026-03-15,115,WH-MUC,69,6
2026-03-15,116,WH-HAM,56,5
2026-03-15,117,WH-HAM,81,5
2026-03-15,118,WH-BER,75,7
2026-03-15,119,WH-MUC,62,7
2026-03-15,120,WH-BER,57,2
2026-03-15,121,WH-BER,69,8
2026-03-15,122,WH-MUC,52,8
2026-03-15,123,WH-MUC,72,2
2026-03-15,124,WH-BER,52,4
2026-03-15,125,WH-BER,36,6
2026-03-15,126,WH-BER,38,4
2026-03-15,127,WH-MUC,59,7
2026-03-15,128,WH-MUC,61,12
2026-03-15,129,WH-BER,44,6
2026-03-15,130,WH-MUC,30,7
2026-03-15,131,WH-HAM,78,9
2026-03-15,132,WH-MUC,42,5
2026-03-15,133,WH-BER,80,5
2026-03-15,134,WH-MUC,74,3
2026-03-15,135,WH-BER,82,9
2026-03-15,136,WH-BER,64,3
2026-03-15,137,WH-HAM,51,6
2026-03-15,138,WH-BER,60,5
2026-03-15,139,WH-BER,50,6
2026-03-15,140,WH-BER,82,0
2026-03-15,141,WH-HAM,27,1
2026-03-15,142,WH-BER,41,0
2026-03-15,143,WH-MUC,66,6
2026-03-15,144,WH-HAM,49,3
2026-03-22,1,WH-BER,58,6
2026-03-22,2,WH-BER,61,3
2026-03-22,3,WH-BER,67,1
2026-03-22,4,WH-MUC,79,0
2026-03-22,5,WH-MUC,43,2
2026-03-22,6,WH-BER,70,1
2026-03-22,7,WH-MUC,91,1
2026-03-22,8,WH-MUC,95,7
2026-03-22,9,WH-MUC,55,7
2026-03-22,10,WH-MUC,98,8
2026-03-22,11,WH-BER,10,9
2026-03-22,12,WH-MUC,59,1
2026-03-22,13,WH-HAM,70,2
2026-03-22,14,WH-HAM,58,6
2026-03-22,15,WH-BER,42,7
2026-03-22,16,WH-HAM,34,6
2026-03-22,17,WH-BER,44,5
2026-03-22,18,WH-BER,93,6
2026-03-22,19,WH-MUC,33,5
2026-03-22,20,WH-BER,39,6
2026-03-22,21,WH-HAM,58,6
2026-03-22,22,WH-MUC,56,4
2026-03-22,23,WH-BER,63,9
2026-03-22,24,WH-BER,42,5
2026-03-22,25,WH-HAM,56,9
2026-03-22,26,WH-HAM,76,3
2026-03-22,27,WH-BER,56,1
2026-03-22,28,WH-BER,35,6
2026-03-22,29,WH-BER,67,8
2026-03-22,30,WH-MUC,48,1
2026-03-22,31,WH-BER,62,5
2026-03-22,32,WH-HAM,63,6
2026-03-22,33,WH-MUC,69,7
2026-03-22,34,WH-HAM,71,4
2026-03-22,35,WH-HAM,74,4
2026-03-22,36,WH-BER,56,11
2026-03-22,37,WH-HAM,62,2
2026-03-22,38,WH-MUC,84,9
2026-03-22,39,WH-BER,77,6
2026-03-22,40,WH-MUC,61,5
2026-03-22,41,WH-HAM,41,10
2026-03-22,42,WH-MUC,47,4
2026-03-22,43,WH-HAM,46,11
2026-03-22,44,WH-MUC,72,4
2026-03-22,45,WH-HAM,54,7
2026-03-22,46,WH-MUC,72,1
2026-03-22,47,WH-HAM,73,5
2026-03-22,48,WH-MUC,41,4
2026-03-22,49,WH-MUC,70,11
2026-03-22,50,WH-HAM,57,7
2026-03-22,51,WH-HAM,38,7
2026-03-22,52,WH-HAM,71,1
2026-03-22,53,WH-HAM,44,8
2026-03-22,54,WH-MUC,19,4
2026-03-22,55,WH-HAM,67,0
2026-03-22,56,WH-HAM,47,6
2026-03-22,57,WH-BER,72,2
2026-03-22,58,WH-HAM,77,6
2026-03-22,59,WH-HAM,78,9
2026-03-22,60,WH-HAM,61,7
2026-03-22,61,WH-BER,20,1
2026-03-22,62,WH-MUC,34,4
2026-03-22,63,WH-BER,73,0
2026-03-22,64,WH-BER,48,2
2026-03-22,65,WH-MUC,23,10
2026-03-22,66,WH-MUC,56,10
2026-03-22,67,WH-HAM,78,3
2026-03-22,68,WH-MUC,17,12
2026-03-22,69,WH-MUC,46,2
2026-03-22,70,WH-MUC,68,6
2026-03-22,71,WH-HAM,41,4
2026-03-22,72,WH-BER,58,6
2026-03-22,73,WH-BER,70,4
2026-03-22,74,WH-MUC,48,7
2026-03-22,75,WH-BER,61,9
2026-03-22,76,WH-BER,50,5
2026-03-22,77,WH-MUC,31,10
2026-03-22,78,WH-BER,27,6
2026-03-22,79,WH-MUC,37,7
2026-03-22,80,WH-BER,69,1
2026-03-22,81,WH-HAM,50,0
2026-03-22,82,WH-MUC,83,4
2026-03-22,83,WH-MUC,23,3
2026-03-22,84,WH-HAM,81,10
2026-03-22,85,WH-MUC,80,3
2026-03-22,86,WH-MUC,51,10
2026-03-22,87,WH-HAM,40,4
2026-03-22,88,WH-MUC,35,2
2026-03-22,89,WH-MUC,79,7
2026-03-22,90,WH-HAM,63,7
2026-03-22,91,WH-HAM,75,10
2026-03-22,92,WH-MUC,54,4
2026-03-22,93,WH-BER,34,9
2026-03-22,94,WH-HAM,44,1
2026-03-22,95,WH-MUC,49,6
2026-03-22,96,WH-MUC,71,9
2026-03-22,97,WH-HAM,40,3
2026-03-22,98,WH-MUC,48,2
2026-03-22,99,WH-HAM,52,7
2026-03-22,100,WH-MUC,55,1
2026-03-22,101,WH-MUC,31,9
2026-03-22,102,WH-HAM,34,8
2026-03-22,103,WH-BER,67,5
2026-03-22,104,WH-MUC,35,6
2026-03-22,105,WH-MUC,37,5
2026-03-22,106,WH-HAM,57,3
2026-03-22,107,WH-HAM,50,5
2026-03-22,108,WH-MUC,30,5
2026-03-22,109,WH-BER,42,0
2026-03-22,110,WH-HAM,48,5
2026-03-22,111,WH-MUC,42,0
2026-03-22,112,WH-HAM,70,8
2026-03-22,113,WH-MUC,68,6
2026-03-22,114,WH-MUC,29,6
2026-03-22,115,WH-MUC,36,12
2026-03-22,116,WH-HAM,44,8
2026-03-22,117,WH-BER,23,2
2026-03-22,118,WH-MUC,44,8
2026-03-22,119,WH-MUC,65,6
2026-03-22,120,WH-MUC,17,9
2026-03-22,121,WH-BER,36,10
2026-03-22,122,WH-MUC,92,8
2026-03-22,123,WH-HAM,74,2
2026-03-22,124,WH-HAM,106,6
2026-03-22,125,WH-HAM,74,3
2026-03-22,126,WH-MUC,53,2
2026-03-22,127,WH-HAM,50,6
2026-03-22,128,WH-MUC,60,10
2026-03-22,129,WH-MUC,64,6
2026-03-22,130,WH-HAM,55,12
2026-03-22,131,WH-MUC,43,9
2026-03-22,132,WH-BER,15,3
2026-03-22,133,WH-BER,63,5
2026-03-22,134,WH-BER,115,13
2026-03-22,135,WH-MUC,24,2
2026-03-22,136,WH-HAM,52,11
2026-03-22,137,WH-MUC,77,6
2026-03-22,138,WH-BER,26,3
2026-03-22,139,WH-MUC,1,1
2026-03-22,140,WH-BER,63,8
2026-03-22,141,WH-HAM,28,6
2026-03-22,142,WH-BER,87,6
2026-03-22,143,WH-MUC,48,7
2026-03-22,144,WH-BER,65,6
2026-03-29,1,WH-BER,44,4
2026-03-29,2,WH-MUC,56,4
2026-03-29,3,WH-HAM,81,8
2026-03-29,4,WH-BER,76,12
2026-03-29,5,WH-MUC,86,10
2026-03-29,6,WH-MUC,62,5
2026-03-29,7,WH-BER,101,3
2026-03-29,8,WH-HAM,42,3
2026-03-29,9,WH-HAM,59,7
2026-03-29,10,WH-HAM,75,5
2026-03-29,11,WH-HAM,20,6
2026-03-29,12,WH-BER,74,6
2026-03-29,13,WH-HAM,52,7
2026-03-29,14,WH-BER,83,5
2026-03-29,15,WH-MUC,26,4
2026-03-29,16,WH-HAM,51,0
2026-03-29,17,WH-HAM,70,3
2026-03-29,18,WH-BER,65,6
2026-03-29,19,WH-HAM,48,10
2026-03-29,20,WH-HAM,43,3
2026-03-29,21,WH-MUC,60,8
2026-03-29,22,WH-MUC,54,3
2026-03-29,23,WH-MUC,68,7
2026-03-29,24,WH-HAM,96,5
2026-03-29,25,WH-HAM,59,4
2026-03-29,26,WH-MUC,25,6
2026-03-29,27,WH-BER,72,2
2026-03-29,28,WH-HAM,41,2
2026-03-29,29,WH-HAM,81,4
2026-03-29,30,WH-HAM,66,3
2026-03-29,31,WH-HAM,56,4
2026-03-29,32,WH-MUC,8,6
2026-03-29,33,WH-BER,65,0
2026-03-29,34,WH-HAM,51,4
2026-03-29,35,WH-MUC,33,5
2026-03-29,36,WH-HAM,16,6
2026-03-29,37,WH-MUC,78,2
2026-03-29,38,WH-BER,53,10
2026-03-29,39,WH-MUC,57,4
2026-03-29,40,WH-BER,36,6
2026-03-29,41,WH-BER,52,7
2026-03-29,42,WH-MUC,24,9
2026-03-29,43,WH-BER,46,7
2026-03-29,44,WH-HAM,40,2
2026-03-29,45,WH-HAM,43,3
2026-03-29,46,WH-MUC,47,7
2026-03-29,47,WH-MUC,76,6
2026-03-29,48,WH-BER,44,4
2026-03-29,49,WH-MUC,66,9
2026-03-29,50,WH-HAM,48,5
2026-03-29,51,WH-MUC,39,6
2026-03-29,52,WH-HAM,74,0
2026-03-29,53,WH-HAM,60,4
2026-03-29,54,WH-HAM,8,6
2026-03-29,55,WH-BER,53,7
2026-03-29,56,WH-MUC,27,12
2026-03-29,57,WH-BER,57,4
2026-03-29,58,WH-BER,85,7
2026-03-29,59,WH-MUC,71,9
2026-03-29,60,WH-HAM,13,11
2026-03-29,61,WH-BER,48,6
2026-03-29,62,WH-MUC,73,3
2026-03-29,63,WH-BER,61,8
2026-03-29,64,WH-HAM,54,7
2026-03-29,65,WH-MUC,22,2
2026-03-29,66,WH-MUC,31,7
2026-03-29,67,WH-HAM,129,6
2026-03-29,68,WH-HAM,52,5
2026-03-29,69,WH-HAM,74,8
2026-03-29,70,WH-BER,32,9
2026-03-29,71,WH-HAM,54,8
2026-03-29,72,WH-HAM,15,1
2026-03-29,73,WH-BER,66,0
2026-03-29,74,WH-MUC,62,7
2026-03-29,75,WH-MUC,57,7
2026-03-29,76,WH-HAM,60,7
2026-03-29,77,WH-BER,46,5
2026-03-29,78,WH-BER,113,9
2026-03-29,79,WH-BER,67,7
2026-03-29,80,WH-HAM,40,6
2026-03-29,81,WH-HAM,50,8
2026-03-29,82,WH-MUC,36,0
2026-03-29,83,WH-HAM,43,8
2026-03-29,84,WH-BER,104,9
2026-03-29,85,WH-MUC,35,5
2026-03-29,86,WH-HAM,35,5
2026-03-29,87,WH-HAM,37,1
2026-03-29,88,WH-HAM,63,6
2026-03-29,89,WH-BER,51,7
2026-03-29,90,WH-MUC,95,6
2026-03-29,91,WH-HAM,47,8
2026-03-29,92,WH-HAM,22,8
2026-03-29,93,WH-HAM,39,3
2026-03-29,94,WH-MUC,57,11
2026-03-29,95,WH-MUC,40,8
2026-03-29,96,WH-HAM,62,1
2026-03-29,97,WH-HAM,73,3
2026-03-29,98,WH-BER,25,3
2026-03-29,99,WH-HAM,40,7
2026-03-29,100,WH-MUC,40,10
2026-03-29,101,WH-BER,59,3
2026-03-29,102,WH-MUC,38,6
2026-03-29,103,WH-BER,14,0
2026-03-29,104,WH-MUC,37,7
2026-03-29,105,WH-MUC,58,6
2026-03-29,106,WH-HAM,50,0
2026-03-29,107,WH-BER,48,0
2026-03-29,108,WH-MUC,71,5
2026-03-29,109,WH-BER,53,7
2026-03-29,110,WH-HAM,61,6
2026-03-29,111,WH-BER,61,4
2026-03-29,112,WH-BER,28,7
2026-03-29,113,WH-HAM,83,9
2026-03-29,114,WH-HAM,50,7
2026-03-29,115,WH-HAM,46,7
2026-03-29,116,WH-MUC,42,6
2026-03-29,117,WH-HAM,95,8
2026-03-29,118,WH-HAM,84,3
2026-03-29,119,WH-MUC,41,5
2026-03-29,120,WH-BER,66,5
2026-03-29,121,WH-BER,75,4
2026-03-29,122,WH-MUC,82,8
2026-03-29,123,WH-MUC,32,7
2026-03-29,124,WH-HAM,50,9
2026-03-29,125,WH-HAM,44,6
2026-03-29,126,WH-MUC,65,0
2026-03-29,127,WH-HAM,17,6
2026-03-29,128,WH-HAM,52,9
2026-03-29,129,WH-HAM,59,2
2026-03-29,130,WH-BER,61,3
2026-03-29,131,WH-BER,50,4
2026-03-29,132,WH-HAM,61,1
