user_id,signup_ts,city,country,age,gender,is_premium,marketing_opt_in
32,2025-06-16 06:23:23,Frankfurt,AT,45,x,True,True
33,2025-07-15 23:06:33,München,CH,18,x,False,False
34,2025-04-08 01:35:20,Hamburg,CH,40,f,False,False
35,2025-07-06 13:18:51,Köln,CH,18,x,False,True
36,2024-12-12 11:35:46,Zürich,DE,28,m,False,False
37,2024-12-18 05:27:39,Köln,CH,22,f,False,True
38,2024-02-13 09:34:10,Frankfurt,AT,49,f,True,False
39,2025-06-18 19:43:23,Dresden,CH,52,f,False,True
40,2024-12-08 11:25:52,Hamburg,DE,31,f,True,True
41,2024-01-03 23:08:49,Dresden,CH,43,f,False,True
42,2024-07-05 06:19:52,Leipzig,CH,33,m,False,True
43,2025-05-31 13:08:23,Hamburg,CH,40,f,False,False
44,2024-05-11 22:01:08,München,DE,27,m,True,False
45,2025-12-23 21:39:00,München,CH,18,x,False,False
46,2025-06-28 08:08:20,München,CH,18,x,True,True
47,2024-06-08 15:37:11,Wien,CH,38,m,False,False
48,2024-11-23 20:13:43,Berlin,AT,57,m,True,True
49,2025-05-21 09:45:44,Frankfurt,CH,37,f,False,True
50,2025-07-03 14:01:27,Dresden,CH,29,x,False,True
51,2026-02-18 06:49:41,München,CH,54,m,False,True
52,2025-11-14 17:02:45,München,CH,37,m,False,True
53,2024-08-07 21:42:03,Dresden,CH,36,x,True,True
54,2026-01-19 12:25:10,Hamburg,CH,37,m,True,True
55,2024-05-31 20:12:28,Wien,AT,33,x,True,False
56,2024-04-08 10:33:41,Dresden,AT,31,x,False,False
57,2024-11-05 18:17:25,Frankfurt,AT,20,x,False,True
58,2025-01-19 17:16:38,Wien,AT,40,x,False,True
59,2025-11-26 05:03:41,München,AT,34,m,False,True
60,2025-01-08 19:39:47,Leipzig,DE,46,m,False,False
61,2024-08-27 22:11:14,Stuttgart,DE,31,f,False,False
62,2024-12-07 02:49:39,Hamburg,AT,18,f,True,False
63,2024-12-13 12:35:39,München,CH,34,f,False,True
64,2025-10-16 10:19:31,Köln,AT,51,f,True,True
65,2025-06-09 00:47:45,Wien,AT,31,f,False,True
66,2025-04-03 23:19:39,Wien,DE,26,m,False,False
67,2024-06-11 18:27:59,Hamburg,AT,23,f,True,False
68,2025-02-24 02:57:40,München,AT,24,x,False,True
69,2024-08-20 00:50:26,Wien,CH,31,x,False,True
70,2025-03-09 12:11:48,Berlin,CH,23,m,False,True
71,2024-01-27 03:31:55,Hamburg,AT,49,m,False,True
72,2025-02-14 19:26:51,Hamburg,AT,32,m,False,False
73,2025-02-20 02:32:06,Zürich,DE,36,m,False,True
74,2024-06-19 00:38:46,München,AT,49,m,True,False
75,2025-04-18 19:25:31,Wien,DE,50,f,False,False
76,2025-02-24 05:48:17,Stuttgart,DE,32,f,True,True
77,2026-02-24 12:08:48,Wien,DE,38,x,False,False
78,2024-06-14 02:27:20,Leipzig,CH,42,f,False,False
79,2026-02-26 02:37:17,Frankfurt,CH,33,m,False,True
80,2024-08-05 01:05:41,Leipzig,AT,18,m,False,True
81,2025-02-01 01:13:49,Leipzig,DE,41,m,True,False
82,2026-02-24 22:55:07,Frankfurt,CH,43,m,False,True
83,2024-10-14 22:25:28,München,AT,39,f,True,True
84,2025-05-25 23:15:22,Wien,AT,25,m,True,False
85,2024-12-04 10:37:40,Stuttgart,DE,33,m,False,True
86,2025-03-09 07:13:19,Wien,CH,29,m,True,False
87,2024-05-21 03:11:48,Frankfurt,DE,32,m,False,True
88,2024-02-04 22:38:33,Frankfurt,AT,47,x,True,False
89,2024-08-29 04:13:09,Zürich,AT,50,f,False,True
90,2025-03-17 10:52:14,Zürich,CH,41,m,True,False
91,2025-10-28 19:24:08,Wien,DE,40,x,False,False
92,2024-01-25 23:29:48,Zürich,CH,41,x,False,False
93,2024-05-12 04:26:55,Berlin,DE,34,m,False,False
94,2025-08-08 01:20:47,Dresden,CH,34,m,False,False
95,2025-01-14 21:50:44,Dresden,AT,28,m,False,True
96,2026-02-20 08:07:11,Wien,DE,34,x,False,False
97,2026-01-06 02:43:21,Frankfurt,DE,57,f,True,False
98,2024-12-24 10:27:58,Dresden,AT,43,f,True,False
99,2025-03-22 08:02:05,Berlin,CH,31,x,False,True
100,2024-08-17 00:24:18,Stuttgart,AT,30,x,False,True
101,2024-07-26 07:02:29,Berlin,AT,26,m,False,False
102,2024-06-03 14:20:23,Köln,CH,38,f,True,True
103,2025-12-22 19:53:12,Dresden,AT,38,m,False,True
104,2025-04-29 04:04:24,Hamburg,AT,20,m,True,True
105,2026-02-26 00:06:25,Dresden,AT,39,f,True,False
106,2024-11-23 07:47:36,Hamburg,CH,29,m,True,True
107,2025-07-12 13:07:44,München,CH,49,x,False,False
108,2025-07-21 07:12:54,Köln,AT,36,f,False,True
109,2026-02-02 19:45:34,Dresden,AT,52,f,False,True
110,2025-08-07 06:15:12,Stuttgart,DE,30,f,True,False
111,2025-09-10 16:11:33,Hamburg,DE,32,x,True,False
112,2025-01-28 08:26:08,Stuttgart,DE,37,f,False,False
113,2024-04-28 16:25:27,Stuttgart,AT,45,f,False,True
114,2024-03-21 04:26:25,Frankfurt,CH,40,m,True,True
115,2025-05-05 06:28:19,Köln,AT,22,f,False,False
116,2025-09-13 10:38:02,Wien,CH,36,m,False,True
117,2025-09-30 06:56:27,Dresden,CH,35,m,False,True
118,2024-03-17 01:59:28,Wien,DE,30,m,False,True
119,2025-04-07 13:44:23,Frankfurt,CH,28,x,False,True
120,2025-01-05 18:04:37,Frankfurt,AT,52,x,False,True
121,2024-09-08 03:00:30,Hamburg,DE,31,x,False,True
122,2024-12-07 19:08:09,Dresden,AT,26,f,False,True
123,2025-01-14 04:10:19,Hamburg,DE,41,f,False,True
124,2025-07-26 03:25:05,Frankfurt,CH,36,m,False,False
125,2025-10-03 05:36:56,Leipzig,AT,34,x,False,True
126,2025-06-09 09:07:31,Berlin,AT,42,f,False,True
127,2026-02-20 23:57:13,Wien,CH,39,m,True,False
128,2025-08-20 09:27:51,Leipzig,CH,38,f,False,True
129,2024-02-03 21:09:17,München,DE,44,f,False,False
130,2026-01-05 04:43:12,Zürich,AT,37,m,True,False
131,2025-12-28 05:56:59,Dresden,DE,28,m,True,True
132,2024-06-18 03:43:43,Dresden,DE,31,x,False,True
133,2024-07-14 04:38:15,Köln,CH,29,m,False,True
134,2024-07-17 18:56:59,Frankfurt,CH,37,x,False,False
135,2024-06-03 11:34:13,Hamburg,AT,24,x,False,True
136,2025-02-09 06:22:53,Köln,CH,18,m,True,True
137,2025-12-16 15:47:29,Frankfurt,AT,35,x,False,True
138,2024-12-30 16:47:20,Wien,DE,21,m,False,False
139,2025-04-22 12:37:18,Berlin,DE,18,m,False,False
140,2025-10-14 11:19:36,Hamburg,AT,38,m,False,False
141,2024-12-18 07:11:51,Dresden,DE,27,x,False,True
142,2025-09-07 17:18:18,Köln,DE,39,f,False,True
143,2024-11-14 19:06:12,Dresden,DE,29,f,False,True
144,2025-12-23 12:42:34,Köln,AT,23,f,True,False
145,2024-10-17 23:32:33,Köln,AT,22,f,False,True
146,2024-08-15 09:33:20,Leipzig,DE,29,m,True,False
147,2025-10-07 06:40:22,Berlin,CH,32,m,True,True
148,2025-05-03 02:13:25,Hamburg,DE,26,m,False,True
149,2025-12-27 09:58:54,Berlin,AT,32,x,False,False
150,2025-05-30 06:34:43,Dresden,DE,19,m,True,True
151,2025-06-29 23:38:03,Leipzig,DE,35,x,False,True
152,2025-07-08 00:06:03,Frankfurt,AT,18,m,True,True
153,2025-08-01 23:47:58,Wien,AT,33,m,False,False
154,2026-01-07 03:55:21,Berlin,CH,41,f,True,False
155,2025-09-20 19:01:00,Berlin,AT,45,m,False,False
156,2024-04-06 07:40:22,Frankfurt,DE,52,x,True,False
157,2025-07-17 20:39:44,Frankfurt,AT,19,x,True,False
158,2025-05-06 15:21:53,Frankfurt,AT,42,m,False,False
159,2024-04-11 11:45:26,Berlin,DE,47,m,False,False
160,2025-08-23 10:18:56,Frankfurt,AT,44,f,True,True
161,2024-01-14 12:33:09,Frankfurt,CH,25,m,False,True
162,2025-05-11 09:38:31,Dresden,AT,39,x,True,True
163,2024-09-05 10:53:52,Köln,AT,53,m,False,True
164,2025-05-21 01:09:06,München,AT,20,m,False,True
165,2024-05-10 14:49:35,Köln,DE,39,f,False,False
166,2025-11-25 07:59:32,München,DE,46,m,False,False
167,2024-12-30 22:56:55,Wien,CH,28,m,False,True
168,2025-03-10 00:40:18,Zürich,AT,40,f,True,True
169,2025-11-13 13:56:09,Köln,DE,24,m,True,True
170,2024-10-19 10:28:25,Stuttgart,DE,26,f,True,True
171,2024-12-25 10:30:24,Hamburg,CH,26,f,False,True
172,2026-01-07 12:26:18,Köln,AT,36,f,True,True
173,2024-07-04 04:43:05,Berlin,DE,34,x,False,False
174,2024-04-26 16:32:57,Stuttgart,CH,44,m,False,True
175,2024-01-10 20:21:16,Hamburg,CH,25,x,False,True
176,2024-02-28 04:24:19,Stuttgart,AT,33,m,True,False
177,2024-02-29 09:32:28,Zürich,CH,44,x,False,False
178,2025-05-23 08:44:08,Leipzig,CH,40,f,True,True
179,2024-11-11 23:35:29,Berlin,AT,21,x,False,True
180,2025-09-06 01:43:46,Wien,DE,41,x,False,False
181,2025-09-09 22:01:11,Frankfurt,AT,30,f,False,True
182,2024-03-20 18:51:54,Frankfurt,CH,38,x,False,True
183,2024-01-29 07:02:11,Stuttgart,CH,38,m,False,True
184,2024-01-10 03:05:43,Leipzig,DE,47,f,True,True
185,2025-07-20 14:00:45,Dresden,DE,36,m,True,False
186,2025-09-08 06:45:42,Hamburg,CH,18,x,False,False
187,2024-09-23 16:54:19,München,AT,21,f,True,True
188,2024-04-14 05:32:52,Hamburg,AT,42,f,False,False
189,2024-11-02 13:25:55,Frankfurt,DE,32,m,False,True
190,2024-03-23 21:56:50,Zürich,CH,46,f,True,False
191,2024-09-05 23:31:40,Köln,CH,37,f,False,True
192,2026-01-04 17:02:53,München,CH,27,m,True,False
193,2024-08-31 01:57:22,Leipzig,AT,45,m,True,False
194,2024-10-26 04:29:16,Berlin,CH,26,x,True,False
195,2024-07-01 21:19:49,Leipzig,CH,18,f,False,False
196,2025-04-20 16:29:26,Leipzig,AT,55,x,True,True
197,2025-07-24 19:31:45,Dresden,CH,18,f,True,True
198,2026-01-30 09:56:32,Dresden,DE,41,f,False,False
199,2025-12-12 22:15:13,München,AT,44,f,True,True
200,2025-10-30 21:53:40,Stuttgart,DE,36,f,False,False
201,2024-03-04 03:36:09,München,DE,18,x,False,False
202,2024-05-04 05:25:17,Berlin,CH,45,f,False,False
203,2024-02-10 03:59:58,Hamburg,CH,20,x,False,True
204,2024-07-23 11:03:18,Dresden,AT,21,m,False,False
205,2024-12-09 12:12:14,Hamburg,AT,31,x,False,True
206,2025-03-03 04:28:00,Dresden,DE,42,f,False,False
207,2024-11-19 14:51:25,Zürich,AT,38,x,False,True
208,2024-02-27 05:14:09,Köln,DE,43,f,True,False
209,2025-05-24 06:10:36,Leipzig,DE,30,f,True,True
210,2025-07-12 21:32:16,Dresden,CH,33,x,False,False
211,2024-06-11 12:05:55,Frankfurt,CH,23,x,False,False
212,2025-07-31 01:15:52,Frankfurt,AT,31,f,False,True
213,2024-05-06 10:16:21,Dresden,DE,40,m,False,False
214,2025-04-05 09:58:26,Wien,AT,32,f,False,False
215,2025-04-30 16:23:33,Berlin,CH,39,m,True,True
216,2025-11-02 10:48:34,Leipzig,CH,29,f,False,True
217,2024-12-19 00:51:12,Zürich,CH,29,m,True,True
218,2025-07-05 09:57:50,Frankfurt,DE,35,x,False,True
219,2025-04-12 19:52:17,Zürich,DE,33,m,False,False
220,2024-09-03 09:54:37,München,DE,40,m,False,True
221,2024-04-08 21:44:20,München,CH,36,f,False,True
222,2024-01-18 20:36:12,Berlin,CH,52,x,False,False
223,2025-11-20 08:21:25,Zürich,CH,32,x,False,True
224,2024-01-01 14:53:50,Berlin,DE,32,x,True,True
225,2024-09-04 08:01:33,Berlin,DE,24,m,False,False
226,2024-11-02 10:19:03,München,AT,35,m,False,False
227,2025-10-07 01:26:15,Zürich,DE,41,x,False,True
228,2024-03-16 07:52:01,Dresden,CH,27,x,True,False
229,2025-12-23 18:21:25,Hamburg,CH,34,x,False,True
230,2024-06-12 13:11:09,Frankfurt,DE,42,x,True,True
231,2025-02-13 00:28:50,Berlin,AT,33,x,False,True
232,2025-02-16 02:57:39,Frankfurt,CH,29,m,True,True
233,2024-09-20 17:28:07,Frankfurt,DE,44,x,True,True
234,2025-05-22 18:38:56,Köln,AT,35,f,False,True
235,2025-12-30 07:57:56,Dresden,CH,38,x,True,True
236,2024-12-29 05:45:27,Zürich,AT,46,m,False,False
237,2024-09-23 11:42:02,München,DE,46,m,True,False
238,2024-09-08 08:45:38,Stuttgart,DE,31,x,True,True
239,2024-03-07 05:58:12,Hamburg,CH,29,m,True,False
240,2025-07-18 12:45:43,Köln,CH,37,x,True,False
241,2025-08-19 06:41:31,Hamburg,DE,33,m,True,True
242,2024-05-15 21:06:26,Frankfurt,AT,18,m,True,False
243,2024-11-14 10:42:33,Frankfurt,AT,47,f,False,True
244,2025-02-02 18:33:14,Frankfurt,DE,35,x,False,False
245,2026-02-21 12:41:18,Dresden,AT,42,x,False,False
246,2024-02-18 13:01:16,Leipzig,CH,23,m,False,False
247,2024-12-02 10:28:24,Hamburg,CH,47,f,True,True
248,2024-11-09 20:25:01,Frankfurt,DE,29,m,False,True
249,2024-10-13 15:22:27,Dresden,CH,33,f,False,True
250,2024-09-03 20:02:54,Frankfurt,DE,20,x,True,True
251,2024-05-05 15:31:18,Dresden,CH,33,x,False,False
252,2025-07-06 10:21:54,Hamburg,AT,32,f,False,False
253,2025-10-17 18:08:48,Berlin,AT,33,m,False,True
254,2026-02-17 13:43:27,München,AT,39,x,True,True
255,2024-02-22 15:17:28,Stuttgart,CH,35,f,False,False
256,2025-11-30 12:38:45,Wien,CH,44,f,True,True
257,2025-02-03 13:35:30,Zürich,DE,30,m,False,False
258,2025-01-04 15:03:41,Wien,DE,25,f,False,False
259,2024-08-28 03:41:40,München,DE,34,x,False,True
260,2024-09-06 23:41:41,Köln,AT,41,m,True,False
261,2024-06-07 03:37:26,München,CH,47,m,True,True
262,2024-08-18 09:44:19,Frankfurt,CH,43,f,False,True
263,2024-06-15 00:23:30,Frankfurt,DE,18,f,False,True
264,2025-11-09 02:56:43,Köln,CH,38,x,True,True
265,2025-02-03 13:36:59,Zürich,CH,49,f,True,True
266,2025-10-30 00:37:10,Zürich,CH,35,x,False,False
267,2024-12-21 03:03:18,München,CH,29,m,False,True
268,2024-06-01 00:44:20,Leipzig,DE,38,f,False,False
269,2025-01-23 10:56:57,Leipzig,AT,29,f,True,False
270,2024-10-11 09:02:55,Stuttgart,DE,41,f,False,False
271,2024-06-14 06:08:04,Berlin,AT,34,x,True,False
272,2024-11-06 09:30:48,Wien,AT,48,m,False,True
273,2024-11-14 10:16:47,Dresden,CH,39,m,False,False
274,2025-06-16 14:26:32,Leipzig,CH,27,f,True,False
275,2025-09-01 17:12:00,Wien,DE,41,x,False,True
276,2024-03-28 22:53:00,Frankfurt,AT,44,f,False,True
277,2025-10-12 05:53:11,Leipzig,CH,29,x,False,False
278,2024-06-18 17:27:04,Köln,AT,30,x,False,False
279,2024-12-06 01:40:30,Leipzig,AT,18,m,True,False
280,2024-04-17 00:35:24,Köln,AT,44,x,False,True
281,2024-08-15 05:05:49,Stuttgart,CH,29,x,False,False
282,2025-10-04 00:26:12,Dresden,AT,18,x,False,False
283,2025-12-30 04:33:39,Stuttgart,DE,18,f,False,False
284,2025-10-23 22:19:33,München,AT,32,m,False,False
285,2025-07-10 02:21:56,Köln,CH,42,f,False,True
286,2024-05-12 16:44:40,Stuttgart,DE,34,f,False,True
287,2025-05-19 09:43:34,München,CH,39,f,False,True
288,2024-01-18 19:58:13,Köln,DE,23,x,True,False
289,2024-08-09 17:27:18,Köln,DE,21,f,False,True
290,2025-09-17 05:42:11,Wien,DE,43,x,False,False
291,2024-05-20 10:34:21,Wien,CH,39,f,True,False
292,2024-05-02 02:58:50,Dresden,CH,34,m,False,True
293,2024-12-29 18:42:16,München,AT,47,f,False,True
294,2024-08-12 08:23:56,Dresden,DE,25,f,True,False
295,2024-01-11 06:19:07,München,AT,30,f,False,True
296,2025-04-06 02:09:21,Dresden,AT,45,f,False,False
297,2024-04-27 02:58:44,München,CH,53,f,False,True
298,2024-03-12 06:10:05,Stuttgart,DE,35,x,False,False
299,2024-08-12 10:57:15,Berlin,DE,51,x,False,True
300,2024-05-26 17:55:19,Stuttgart,AT,28,f,False,False
